215.000,72.000,27.000,33.000
215.000,72.000,27.000,33.000
216.000,72.000,27.000,33.000
216.000,72.000,27.000,32.000
215.000,73.000,27.000,32.000
215.000,72.000,27.000,33.000
215.000,72.000,27.000,32.000
216.000,72.000,26.000,32.000
215.000,71.000,27.000,33.000
217.000,72.000,27.000,33.000
216.000,72.000,27.000,33.000
216.000,72.000,27.000,33.000
216.000,72.000,27.000,33.000
215.000,72.000,27.000,32.000
216.000,72.000,27.000,33.000
216.000,72.000,27.000,32.000
216.000,72.000,27.000,33.000
216.000,72.000,27.000,33.000
217.000,72.000,26.000,33.000
216.000,72.000,27.000,33.000
216.000,73.000,27.000,33.000
216.000,72.000,27.000,33.000
217.000,72.000,27.000,33.000
217.000,72.000,27.000,33.000
217.000,72.000,27.000,33.000
217.000,71.000,27.000,33.000
216.000,71.000,27.000,33.000
217.000,71.000,27.000,33.000
217.000,71.000,27.000,33.000
217.000,70.000,27.000,34.000
217.000,70.000,28.000,34.000
215.000,70.000,28.000,34.000
215.000,70.000,28.000,34.000
213.000,70.000,28.000,34.000
212.000,69.000,29.000,35.000
211.000,68.000,29.000,35.000
210.000,68.000,29.000,35.000
208.000,68.000,29.000,35.000
207.000,68.000,29.000,35.000
206.000,68.000,29.000,35.000
205.000,68.000,29.000,35.000
203.000,67.000,29.000,35.000
202.000,67.000,29.000,35.000
200.000,68.000,28.000,35.000
199.000,67.000,28.000,35.000
198.000,66.000,28.000,35.000
196.000,67.000,28.000,35.000
194.000,66.000,28.000,35.000
193.000,66.000,29.000,35.000
192.000,66.000,28.000,35.000
192.000,67.000,28.000,35.000
191.000,67.000,28.000,35.000
189.000,66.000,28.000,35.000
188.000,67.000,28.000,35.000
187.000,66.000,28.000,35.000
186.000,67.000,28.000,35.000
186.000,67.000,28.000,35.000
184.000,66.000,28.000,35.000
184.000,66.000,28.000,35.000
184.000,67.000,28.000,35.000
185.000,66.000,28.000,35.000
186.000,66.000,28.000,35.000
189.000,65.000,27.000,36.000
190.000,65.000,27.000,37.000
193.000,65.000,26.000,37.000
194.000,65.000,26.000,38.000
196.000,64.000,26.000,38.000
198.000,64.000,25.000,38.000
200.000,64.000,25.000,38.000
202.000,64.000,25.000,38.000
205.000,65.000,25.000,38.000
208.000,64.000,25.000,38.000
210.000,64.000,25.000,38.000
213.000,64.000,25.000,38.000
215.000,64.000,25.000,38.000
216.000,64.000,25.000,38.000
217.000,64.000,25.000,38.000
218.000,64.000,25.000,38.000
220.000,64.000,25.000,38.000
221.000,63.000,25.000,39.000
223.000,64.000,25.000,39.000
224.000,65.000,26.000,39.000
224.000,65.000,26.000,38.000
224.000,65.000,26.000,38.000
224.000,66.000,26.000,38.000
223.000,66.000,26.000,38.000
223.000,65.000,26.000,38.000
222.000,65.000,26.000,38.000
222.000,65.000,27.000,38.000
221.000,65.000,26.000,38.000
221.000,65.000,27.000,38.000
221.000,65.000,26.000,38.000
221.000,64.000,26.000,38.000
221.000,65.000,26.000,38.000
220.000,65.000,27.000,37.000
220.000,66.000,27.000,36.000
219.000,66.000,28.000,35.000
218.000,65.000,28.000,35.000
218.000,67.000,28.000,34.000
217.000,66.000,29.000,34.000
