211.000,76.000,34.000,40.000
209.000,75.000,35.000,40.000
207.000,76.000,35.000,40.000
205.000,76.000,35.000,40.000
203.000,75.000,35.000,41.000
201.000,75.000,35.000,41.000
199.000,75.000,36.000,41.000
197.000,74.000,36.000,41.000
195.000,74.000,36.000,41.000
193.000,73.000,36.000,41.000
191.000,73.000,36.000,41.000
190.000,73.000,36.000,41.000
189.000,73.000,36.000,41.000
189.000,74.000,36.000,41.000
188.000,74.000,36.000,41.000
187.000,73.000,36.000,41.000
188.000,74.000,36.000,41.000
187.000,74.000,36.000,41.000
188.000,74.000,36.000,41.000
188.000,74.000,36.000,41.000
188.000,74.000,36.000,41.000
188.000,74.000,36.000,41.000
188.000,74.000,36.000,42.000
189.000,75.000,36.000,41.000
188.000,75.000,36.000,41.000
188.000,75.000,36.000,41.000
189.000,74.000,36.000,41.000
189.000,74.000,36.000,41.000
189.000,74.000,36.000,41.000
188.000,74.000,36.000,41.000
189.000,74.000,36.000,41.000
189.000,73.000,36.000,42.000
189.000,73.000,36.000,42.000
189.000,74.000,36.000,42.000
189.000,73.000,36.000,42.000
189.000,73.000,36.000,42.000
189.000,73.000,37.000,42.000
189.000,74.000,37.000,42.000
188.000,74.000,37.000,42.000
189.000,74.000,37.000,42.000
188.000,74.000,37.000,42.000
188.000,74.000,37.000,42.000
188.000,73.000,37.000,42.000
188.000,73.000,37.000,42.000
188.000,73.000,37.000,42.000
188.000,74.000,37.000,42.000
188.000,73.000,37.000,42.000
188.000,74.000,37.000,42.000
187.000,74.000,37.000,42.000
187.000,74.000,37.000,42.000
187.000,74.000,37.000,42.000
186.000,75.000,37.000,42.000
186.000,75.000,38.000,42.000
185.000,75.000,38.000,42.000
185.000,74.000,38.000,42.000
184.000,74.000,38.000,42.000
185.000,74.000,37.000,42.000
185.000,74.000,37.000,42.000
186.000,73.000,37.000,42.000
188.000,73.000,37.000,42.000
189.000,73.000,37.000,42.000
191.000,73.000,37.000,42.000
192.000,73.000,37.000,42.000
193.000,73.000,37.000,42.000
194.000,73.000,37.000,42.000
195.000,74.000,37.000,42.000
195.000,74.000,37.000,42.000
196.000,73.000,37.000,42.000
197.000,73.000,37.000,42.000
198.000,73.000,37.000,42.000
