11.000,121.000,61.000,90.000
11.000,120.000,62.000,90.000
11.000,120.000,62.000,90.000
11.000,120.000,62.000,89.000
11.000,121.000,63.000,89.000
11.000,121.000,62.000,87.000
12.000,122.000,62.000,88.000
12.000,121.000,62.000,88.000
12.000,122.000,63.000,88.000
12.000,121.000,63.000,88.000
12.000,121.000,63.000,88.000
12.000,121.000,63.000,88.000
13.000,121.000,62.000,87.000
13.000,122.000,62.000,87.000
13.000,121.000,63.000,87.000
13.000,122.000,63.000,86.000
13.000,121.000,64.000,87.000
13.000,121.000,64.000,87.000
13.000,121.000,64.000,86.000
14.000,122.000,63.000,86.000
14.000,121.000,61.000,88.000
15.000,119.000,59.000,90.000
17.000,118.000,58.000,91.000
17.000,118.000,58.000,92.000
17.000,117.000,57.000,93.000
17.000,117.000,57.000,94.000
18.000,116.000,57.000,94.000
17.000,115.000,57.000,95.000
16.000,115.000,57.000,95.000
16.000,114.000,57.000,95.000
16.000,115.000,57.000,95.000
16.000,114.000,57.000,95.000
15.000,114.000,57.000,95.000
14.000,115.000,60.000,94.000
13.000,117.000,61.000,92.000
12.000,117.000,64.000,92.000
12.000,118.000,65.000,91.000
11.000,118.000,65.000,90.000
10.000,115.000,65.000,90.000
11.000,117.000,66.000,90.000
11.000,118.000,67.000,89.000
10.000,118.000,68.000,90.000
9.000,118.000,69.000,90.000
10.000,117.000,69.000,90.000
10.000,117.000,70.000,90.000
9.000,118.000,70.000,90.000
10.000,116.000,70.000,91.000
9.000,118.000,70.000,90.000
9.000,117.000,70.000,91.000
9.000,118.000,71.000,91.000
9.000,117.000,71.000,91.000
9.000,116.000,71.000,91.000
9.000,118.000,71.000,91.000
9.000,116.000,71.000,91.000
9.000,118.000,71.000,90.000
9.000,117.000,71.000,90.000
9.000,118.000,72.000,90.000
10.000,117.000,71.000,89.000
9.000,119.000,71.000,89.000
9.000,117.000,71.000,89.000
9.000,119.000,71.000,89.000
9.000,117.000,71.000,89.000
9.000,118.000,72.000,89.000
11.000,117.000,72.000,90.000
10.000,118.000,72.000,90.000
10.000,118.000,71.000,89.000
10.000,119.000,71.000,89.000
10.000,117.000,71.000,90.000
10.000,119.000,71.000,89.000
10.000,117.000,71.000,90.000
9.000,119.000,72.000,90.000
12.000,117.000,71.000,89.000
10.000,118.000,71.000,89.000
9.000,119.000,72.000,91.000
9.000,117.000,72.000,91.000
9.000,117.000,74.000,92.000
9.000,119.000,73.000,91.000
9.000,116.000,73.000,93.000
9.000,118.000,74.000,92.000
8.000,117.000,75.000,94.000
9.000,116.000,75.000,94.000
9.000,118.000,75.000,94.000
9.000,115.000,75.000,94.000
9.000,116.000,75.000,95.000
9.000,116.000,75.000,95.000
8.000,116.000,76.000,95.000
8.000,116.000,76.000,95.000
8.000,116.000,76.000,95.000
8.000,118.000,76.000,94.000
9.000,118.000,76.000,94.000
9.000,118.000,75.000,92.000
9.000,118.000,75.000,93.000
9.000,119.000,75.000,93.000
11.000,117.000,75.000,93.000
9.000,119.000,74.000,92.000
9.000,120.000,73.000,91.000
12.000,119.000,73.000,91.000
11.000,120.000,72.000,90.000
10.000,121.000,73.000,90.000
12.000,120.000,72.000,90.000
10.000,120.000,74.000,91.000
12.000,121.000,73.000,90.000
9.000,122.000,74.000,90.000
11.000,121.000,74.000,90.000
10.000,122.000,73.000,89.000
12.000,121.000,73.000,89.000
10.000,123.000,72.000,88.000
12.000,121.000,72.000,89.000
11.000,122.000,73.000,90.000
13.000,121.000,72.000,90.000
